Order ID,Customer ID,Product ID,Order Date,Ship Date,Customer Name,Segment,City,State,Postal Code,Region,Product Name,Category,Sub-Category,Ship Mode,Shipping_Duration,Sales,Quantity,Discount,Profit,Profit_Margin_%,Revenue_Per_Unit,Profit_Category,Discount_Tier,Is_High_Discount,Order_Year,Order_Month,Order_Quarter,Order_MonthName,Order_DayName,Year_Month
CA-2017-109589,BD-11635,TEC-AC-10003116,21-12-2017,24-12-2017,Brian Derr,Consumer,Bowling Green,Kentucky,42104,South,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,First Class,3,71,4,0,27.69,39,17.75,Low Profit,No Discount,0,2017,12,4,December,Thursday,2017-12
CA-2017-123967,SF-20200,OFF-BI-10001308,11-01-2017,11-03-2017,Sarah Foster,Consumer,Bellingham,Washington,98226,West,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,Second Class,59,25.12,5,0.2,7.85,31.25,5.024,Low Profit,Low (0–20%),0,2017,1,1,January,Wednesday,2017-01
CA-2017-123967,SF-20200,FUR-TA-10003954,11-01-2017,11-03-2017,Sarah Foster,Consumer,Bellingham,Washington,98226,West,Hon 94000 Series Round Tables,Furniture,Tables,Second Class,59,2665.62,9,0,239.9058,9,296.18,High Profit,No Discount,0,2017,1,1,January,Wednesday,2017-01
CA-2017-148929,SP-20620,OFF-ST-10003282,09-07-2017,09-11-2017,Stefania Perrino,Corporate,New York City,New York,10011,East,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,Storage,Standard Class,123,478.08,8,0,133.8624,28,59.76,High Profit,No Discount,0,2017,7,3,July,Sunday,2017-07
CA-2017-134404,DR-12880,TEC-PH-10000576,27-12-2017,27-12-2017,Dan Reichenbach,Corporate,Newark,Ohio,43055,East,AT&T 1080 Corded phone,Technology,Phones,Same Day,0,164.388,2,0.4,-35.6174,-21.6667,82.194,Loss,Medium (20–40%),1,2017,12,4,December,Wednesday,2017-12
CA-2017-134404,DR-12880,OFF-AR-10004441,27-12-2017,27-12-2017,Dan Reichenbach,Corporate,Newark,Ohio,43055,East,BIC Brite Liner Highlighters,Office Supplies,Art,Same Day,0,13.248,4,0.2,3.6432,27.5,3.312,Low Profit,Low (0–20%),0,2017,12,4,December,Wednesday,2017-12
CA-2017-109778,VM-21685,OFF-AR-10003759,16-07-2017,21-07-2017,Valerie Mitchum,Home Office,Woodstock,Illinois,60098,Central,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Art,Standard Class,5,2.912,2,0.2,0.91,31.25,1.456,Low Profit,Low (0–20%),0,2017,7,3,July,Sunday,2017-07
CA-2016-155845,CM-12235,TEC-AC-10004145,08-12-2016,15-08-2016,Chris McAfee,Consumer,Carrollton,Texas,75007,Central,Logitech diNovo Edge Keyboard,Technology,Accessories,Second Class,5,1399.944,7,0.2,52.4979,3.75,199.992,Low Profit,Low (0–20%),0,2016,12,4,December,Thursday,2016-12
CA-2017-145128,SM-20320,FUR-FU-10000293,07-09-2017,14-07-2017,Sean Miller,Home Office,Lafayette,Indiana,47905,Central,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,Furnishings,Standard Class,5,526.45,5,0,31.587,6,105.29,Low Profit,No Discount,0,2017,9,3,September,Thursday,2017-09
CA-2014-129091,RA-19885,OFF-EN-10004955,22-11-2014,27-11-2014,Ruben Ausman,Corporate,Columbus,Georgia,31907,South,Fashion Color Clasp Envelopes,Office Supplies,Envelopes,Standard Class,5,16.23,3,0,7.9527,49,5.41,Low Profit,No Discount,0,2014,11,4,November,Saturday,2014-11
CA-2014-129091,RA-19885,OFF-BI-10001071,22-11-2014,27-11-2014,Ruben Ausman,Corporate,Columbus,Georgia,31907,South,GBC ProClick Punch Binding System,Office Supplies,Binders,Standard Class,5,319.9,5,0,156.751,49,63.98,High Profit,No Discount,0,2014,11,4,November,Saturday,2014-11
CA-2014-129091,RA-19885,OFF-EN-10001990,22-11-2014,27-11-2014,Ruben Ausman,Corporate,Columbus,Georgia,31907,South,Staple envelope,Office Supplies,Envelopes,Standard Class,5,11.36,2,0,5.3392,47,5.68,Low Profit,No Discount,0,2014,11,4,November,Saturday,2014-11
CA-2014-129091,RA-19885,OFF-AP-10002734,22-11-2014,27-11-2014,Ruben Ausman,Corporate,Columbus,Georgia,31907,South,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Office Supplies,Appliances,Standard Class,5,675.12,3,0,290.3016,43,225.04,High Profit,No Discount,0,2014,11,4,November,Saturday,2014-11
US-2014-155502,SD-20485,FUR-FU-10004587,26-01-2014,31-01-2014,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furniture,Furnishings,Standard Class,5,62.82,3,0,30.7818,49,20.94,Low Profit,No Discount,0,2014,1,1,January,Sunday,2014-01
US-2014-155502,SD-20485,OFF-ST-10004337,26-01-2014,31-01-2014,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,"SAFCO Commercial Wire Shelving, 72h",Office Supplies,Storage,Standard Class,5,489.92,8,0,0,0,61.24,Break-Even,No Discount,0,2014,1,1,January,Sunday,2014-01
US-2014-155502,SD-20485,OFF-PA-10003072,26-01-2014,31-01-2014,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,Paper,Standard Class,5,19.44,3,0,9.3312,48,6.48,Low Profit,No Discount,0,2014,1,1,January,Sunday,2014-01
US-2014-155502,SD-20485,OFF-PA-10000380,26-01-2014,31-01-2014,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,Paper,Standard Class,5,16.68,2,0,8.34,50,8.34,Low Profit,No Discount,0,2014,1,1,January,Sunday,2014-01
US-2014-155502,SD-20485,TEC-PH-10004833,26-01-2014,31-01-2014,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,Macally Suction Cup Mount,Technology,Phones,Standard Class,5,155.35,13,0,0,0,11.95,Break-Even,No Discount,0,2014,1,1,January,Sunday,2014-01
US-2014-155502,SD-20485,FUR-FU-10001847,26-01-2014,31-01-2014,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,Standard Class,5,12.42,3,0,4.4712,36,4.14,Low Profit,No Discount,0,2014,1,1,January,Sunday,2014-01
US-2014-155502,SD-20485,TEC-PH-10002103,26-01-2014,31-01-2014,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,Jabra SPEAK 410,Technology,Phones,Standard Class,5,187.98,2,0,52.6344,28,93.99,Low Profit,No Discount,0,2014,1,1,January,Sunday,2014-01
CA-2015-121041,CS-12250,OFF-EN-10001137,11-03-2015,11-10-2015,Chris Selesnick,Corporate,Haltom City,Texas,76117,Central,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,Standard Class,214,6.608,2,0.2,2.1476,32.5,3.304,Low Profit,Low (0–20%),0,2015,3,1,March,Wednesday,2015-03
CA-2017-131695,RA-19285,OFF-ST-10001476,30-06-2017,07-06-2017,Ralph Arnett,Consumer,New York City,New York,10024,East,Steel Personal Filing/Posting Tote,Office Supplies,Storage,Standard Class,5,248.57,7,0,67.1139,27,35.51,Low Profit,No Discount,0,2017,6,2,June,Friday,2017-06
CA-2017-131695,RA-19285,FUR-FU-10002045,30-06-2017,07-06-2017,Ralph Arnett,Consumer,New York City,New York,10024,East,"Executive Impressions 14""",Furniture,Furnishings,Standard Class,5,22.23,1,0,9.7812,44,22.23,Low Profit,No Discount,0,2017,6,2,June,Friday,2017-06
CA-2016-137729,BF-11005,OFF-ST-10001505,05-05-2016,05-09-2016,Barry Franz,Home Office,Los Angeles,California,90004,West,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,Storage,Standard Class,123,5.98,1,0,1.0166,17,5.98,Low Profit,No Discount,0,2016,5,2,May,Thursday,2016-05
CA-2016-137729,BF-11005,TEC-PH-10001433,05-05-2016,05-09-2016,Barry Franz,Home Office,Los Angeles,California,90004,West,Cisco Small Business SPA 502G VoIP phone,Technology,Phones,Standard Class,123,246.168,3,0.2,21.5397,8.75,82.056,Low Profit,Low (0–20%),0,2016,5,2,May,Thursday,2016-05
US-2016-115455,SE-20110,FUR-FU-10004671,09-08-2016,14-09-2016,Sanjit Engle,Consumer,Wheeling,Illinois,60090,Central,"Executive Impressions 12"" Wall Clock",Furniture,Furnishings,Standard Class,36,14.136,2,0.6,-7.7748,-55,7.068,Loss,High (40–80%),1,2016,8,3,August,Tuesday,2016-08
US-2016-115455,SE-20110,FUR-TA-10003569,09-08-2016,14-09-2016,Sanjit Engle,Consumer,Wheeling,Illinois,60090,Central,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,Standard Class,36,601.47,3,0.5,-300.735,-50,200.49,Loss,High (40–80%),1,2016,8,3,August,Tuesday,2016-08
CA-2017-128300,RS-19765,TEC-PH-10002807,24-11-2017,26-11-2017,Roland Schwarz,Corporate,Summerville,South Carolina,29483,South,Motorla HX550 Universal Bluetooth Headset,Technology,Phones,Second Class,2,79.1,2,0,39.55,50,39.55,Low Profit,No Discount,0,2017,11,4,November,Friday,2017-11
CA-2017-128300,RS-19765,OFF-BI-10001597,24-11-2017,26-11-2017,Roland Schwarz,Corporate,Summerville,South Carolina,29483,South,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,Second Class,2,327.84,8,0,157.3632,48,40.98,High Profit,No Discount,0,2017,11,4,November,Friday,2017-11
CA-2017-149048,BM-11650,OFF-EN-10003296,13-05-2017,17-05-2017,Brian Moss,Corporate,Columbus,Indiana,47201,Central,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Envelopes,Standard Class,4,180.96,2,0,81.432,45,90.48,Low Profit,No Discount,0,2017,5,2,May,Saturday,2017-05
CA-2017-149048,BM-11650,OFF-BI-10004632,13-05-2017,17-05-2017,Brian Moss,Corporate,Columbus,Indiana,47201,Central,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,Standard Class,4,914.97,3,0,411.7365,45,304.99,High Profit,No Discount,0,2017,5,2,May,Saturday,2017-05
CA-2017-149048,BM-11650,TEC-PH-10002310,13-05-2017,17-05-2017,Brian Moss,Corporate,Columbus,Indiana,47201,Central,Plantronics Calisto P620-M USB Wireless Speakerphone System,Technology,Phones,Standard Class,4,587.97,3,0,158.7519,27,195.99,High Profit,No Discount,0,2017,5,2,May,Saturday,2017-05
CA-2017-149048,BM-11650,OFF-ST-10000078,13-05-2017,17-05-2017,Brian Moss,Corporate,Columbus,Indiana,47201,Central,Tennsco 6- and 18-Compartment Lockers,Office Supplies,Storage,Standard Class,4,530.34,2,0,95.4612,18,265.17,Low Profit,No Discount,0,2017,5,2,May,Saturday,2017-05
CA-2017-149048,BM-11650,OFF-PA-10001752,13-05-2017,17-05-2017,Brian Moss,Corporate,Columbus,Indiana,47201,Central,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,Standard Class,4,14.94,3,0,7.3206,49,4.98,Low Profit,No Discount,0,2017,5,2,May,Saturday,2017-05
CA-2017-108553,SK-19990,OFF-AP-10000026,23-04-2017,29-04-2017,Sally Knutson,Consumer,New York City,New York,10024,East,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Office Supplies,Appliances,Standard Class,6,121.94,2,0,35.3626,29,60.97,Low Profit,No Discount,0,2017,4,2,April,Sunday,2017-04
CA-2017-108553,SK-19990,OFF-SU-10002573,23-04-2017,29-04-2017,Sally Knutson,Consumer,New York City,New York,10024,East,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,Supplies,Standard Class,6,122.71,7,0,36.813,30,17.53,Low Profit,No Discount,0,2017,4,2,April,Sunday,2017-04
CA-2016-165848,EN-13780,OFF-PA-10000349,06-04-2016,06-04-2016,Edward Nazzal,Consumer,New York City,New York,10035,East,Easy-staple paper,Office Supplies,Paper,Same Day,0,14.94,3,0,7.0218,47,4.98,Low Profit,No Discount,0,2016,4,2,April,Wednesday,2016-04
CA-2016-165848,EN-13780,TEC-MA-10003356,06-04-2016,06-04-2016,Edward Nazzal,Consumer,New York City,New York,10035,East,Panasonic KX MC6040 Color Laser Multifunction Printer,Technology,Machines,Same Day,0,1349.85,3,0,364.4595,27,449.95,High Profit,No Discount,0,2016,4,2,April,Wednesday,2016-04
CA-2016-165848,EN-13780,FUR-BO-10000362,06-04-2016,06-04-2016,Edward Nazzal,Consumer,New York City,New York,10035,East,Sauder Inglewood Library Bookcases,Furniture,Bookcases,Same Day,0,136.784,1,0.2,5.1294,3.75,136.784,Low Profit,Low (0–20%),0,2016,4,2,April,Wednesday,2016-04
CA-2016-165848,EN-13780,FUR-FU-10003878,06-04-2016,06-04-2016,Edward Nazzal,Consumer,New York City,New York,10035,East,"Linden 10"" Round Wall Clock, Black",Furniture,Furnishings,Same Day,0,61.12,4,0,20.7808,34,15.28,Low Profit,No Discount,0,2016,4,2,April,Wednesday,2016-04
CA-2014-112718,KN-16450,OFF-BI-10000591,16-12-2014,21-12-2014,Kean Nguyen,Corporate,Jacksonville,Florida,32216,South,Avery Binder Labels,Office Supplies,Binders,Standard Class,5,1.167,1,0.7,-0.8558,-73.3333,1.167,Loss,High (40–80%),1,2014,12,4,December,Tuesday,2014-12
CA-2016-154053,MG-17890,OFF-AR-10003727,03-04-2016,03-10-2016,Michael Granlund,Home Office,San Diego,California,92024,West,Berol Giant Pencil Sharpener,Office Supplies,Art,Standard Class,183,16.99,1,0,4.9271,29,16.99,Low Profit,No Discount,0,2016,4,2,April,Sunday,2016-04
CA-2014-127446,MC-17590,TEC-AC-10001635,25-11-2014,30-11-2014,Matt Collister,Corporate,Arlington,Texas,76017,Central,KeyTronicÂ KT400U2 -Â KeyboardÂ - Black,Technology,Accessories,Standard Class,5,24.672,3,0.2,0,0,8.224,Break-Even,Low (0–20%),0,2014,11,4,November,Tuesday,2014-11
CA-2014-127446,MC-17590,OFF-LA-10001317,25-11-2014,30-11-2014,Matt Collister,Corporate,Arlington,Texas,76017,Central,Avery 520,Office Supplies,Labels,Standard Class,5,2.52,1,0.2,0.882,35,2.52,Low Profit,Low (0–20%),0,2014,11,4,November,Tuesday,2014-11
CA-2014-127446,MC-17590,FUR-TA-10000577,25-11-2014,30-11-2014,Matt Collister,Corporate,Arlington,Texas,76017,Central,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,Standard Class,5,1218.735,5,0.3,-121.8735,-10,243.747,Loss,Medium (20–40%),0,2014,11,4,November,Tuesday,2014-11
CA-2014-127446,MC-17590,OFF-LA-10000248,25-11-2014,30-11-2014,Matt Collister,Corporate,Arlington,Texas,76017,Central,Avery 52,Office Supplies,Labels,Standard Class,5,5.904,2,0.2,1.9926,33.75,2.952,Low Profit,Low (0–20%),0,2014,11,4,November,Tuesday,2014-11
CA-2014-127446,MC-17590,OFF-PA-10000955,25-11-2014,30-11-2014,Matt Collister,Corporate,Arlington,Texas,76017,Central,Southworth 25% Cotton Granite Paper & Envelopes,Office Supplies,Paper,Standard Class,5,15.696,3,0.2,5.1012,32.5,5.232,Low Profit,Low (0–20%),0,2014,11,4,November,Tuesday,2014-11
CA-2014-127446,MC-17590,FUR-FU-10000221,25-11-2014,30-11-2014,Matt Collister,Corporate,Arlington,Texas,76017,Central,"Master Caster Door Stop, Brown",Furniture,Furnishings,Standard Class,5,6.096,3,0.6,-3.9624,-65,2.032,Loss,High (40–80%),1,2014,11,4,November,Tuesday,2014-11
CA-2016-137204,BO-11350,FUR-CH-10002304,28-04-2016,05-05-2016,Bill Overfelt,Corporate,Los Angeles,California,90045,West,"Global Stack Chair without Arms, Black",Furniture,Chairs,Standard Class,7,41.568,2,0.2,2.598,6.25,20.784,Low Profit,Low (0–20%),0,2016,4,2,April,Thursday,2016-04
CA-2014-147298,AG-10300,FUR-CH-10004886,26-04-2014,05-03-2014,Aleksandra Gannaway,Corporate,Los Angeles,California,90049,West,Bevis Steel Folding Chairs,Furniture,Chairs,Standard Class,5,230.28,3,0.2,23.028,10,76.76,Low Profit,Low (0–20%),0,2014,4,2,April,Saturday,2014-04
CA-2014-147298,AG-10300,OFF-BI-10001525,26-04-2014,05-03-2014,Aleksandra Gannaway,Corporate,Los Angeles,California,90049,West,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,Standard Class,5,18.288,6,0.2,5.715,31.25,3.048,Low Profit,Low (0–20%),0,2014,4,2,April,Saturday,2014-04
CA-2017-147942,MS-17365,OFF-LA-10003663,04-01-2017,04-05-2017,Maribeth Schnelling,Consumer,San Francisco,California,94110,West,Avery 498,Office Supplies,Labels,Standard Class,120,5.78,2,0,2.7166,47,2.89,Low Profit,No Discount,0,2017,1,1,January,Wednesday,2017-01
CA-2017-147942,MS-17365,OFF-BI-10001294,04-01-2017,04-05-2017,Maribeth Schnelling,Consumer,San Francisco,California,94110,West,Fellowes Binding Cases,Office Supplies,Binders,Standard Class,120,121.68,13,0.2,38.025,31.25,9.36,Low Profit,Low (0–20%),0,2017,1,1,January,Wednesday,2017-01
CA-2017-115931,JM-15655,OFF-AR-10000369,22-12-2017,26-12-2017,Jim Mitchum,Corporate,Carlsbad,New Mexico,88220,West,Design Ebony Sketching Pencil,Office Supplies,Art,Standard Class,4,4.17,3,0,1.0842,26,1.39,Low Profit,No Discount,0,2017,12,4,December,Friday,2017-12
CA-2017-115931,JM-15655,TEC-PH-10001300,22-12-2017,26-12-2017,Jim Mitchum,Corporate,Carlsbad,New Mexico,88220,West,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones,Standard Class,4,67.04,4,0.2,6.704,10,16.76,Low Profit,Low (0–20%),0,2017,12,4,December,Friday,2017-12
CA-2017-115931,JM-15655,OFF-ST-10000876,22-12-2017,26-12-2017,Jim Mitchum,Corporate,Carlsbad,New Mexico,88220,West,Eldon Simplefile Box Office,Office Supplies,Storage,Standard Class,4,37.32,3,0,10.4496,28,12.44,Low Profit,No Discount,0,2017,12,4,December,Friday,2017-12
CA-2017-115931,JM-15655,OFF-LA-10001404,22-12-2017,26-12-2017,Jim Mitchum,Corporate,Carlsbad,New Mexico,88220,West,Avery 517,Office Supplies,Labels,Standard Class,4,18.45,5,0,8.6715,47,3.69,Low Profit,No Discount,0,2017,12,4,December,Friday,2017-12
CA-2014-164861,MC-17635,OFF-PA-10001972,12-03-2014,12-06-2014,Matthew Clasen,Corporate,Saint Louis,Missouri,63116,Central,Xerox 214,Office Supplies,Paper,Second Class,92,25.92,4,0,12.4416,48,6.48,Low Profit,No Discount,0,2014,3,1,March,Wednesday,2014-03
CA-2017-127180,TA-21385,TEC-CO-10004722,22-10-2017,24-10-2017,Tom Ashbrook,Home Office,New York City,New York,10024,East,Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,First Class,2,11199.968,4,0.2,3919.9888,35,2799.992,High Profit,Low (0–20%),0,2017,10,4,October,Sunday,2017-10
CA-2017-127180,TA-21385,TEC-PH-10001494,22-10-2017,24-10-2017,Tom Ashbrook,Home Office,New York City,New York,10024,East,Polycom CX600 IP Phone VoIP phone,Technology,Phones,First Class,2,2399.6,8,0,647.892,27,299.95,High Profit,No Discount,0,2017,10,4,October,Sunday,2017-10
CA-2017-127180,TA-21385,OFF-EN-10002500,22-10-2017,24-10-2017,Tom Ashbrook,Home Office,New York City,New York,10024,East,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,First Class,2,63.9,5,0,28.755,45,12.78,Low Profit,No Discount,0,2017,10,4,October,Sunday,2017-10
CA-2017-127180,TA-21385,TEC-PH-10003800,22-10-2017,24-10-2017,Tom Ashbrook,Home Office,New York City,New York,10024,East,i.Sound Portable Power - 8000 mAh,Technology,Phones,First Class,2,52.99,1,0,0.5299,1,52.99,Low Profit,No Discount,0,2017,10,4,October,Sunday,2017-10
US-2017-165344,SB-20290,TEC-AC-10002399,13-11-2017,15-11-2017,Sean Braxton,Corporate,Springfield,Ohio,45503,East,SanDisk Cruzer 32 GB USB Flash Drive,Technology,Accessories,First Class,2,60.864,4,0.2,9.1296,15,15.216,Low Profit,Low (0–20%),0,2017,11,4,November,Monday,2017-11
US-2017-165344,SB-20290,TEC-MA-10002210,13-11-2017,15-11-2017,Sean Braxton,Corporate,Springfield,Ohio,45503,East,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,Machines,First Class,2,652.995,7,0.7,-935.9595,-143.3333,93.285,Loss,High (40–80%),1,2017,11,4,November,Monday,2017-11
US-2017-165344,SB-20290,OFF-BI-10003196,13-11-2017,15-11-2017,Sean Braxton,Corporate,Springfield,Ohio,45503,East,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,First Class,2,11.22,10,0.7,-7.48,-66.6667,1.122,Loss,High (40–80%),1,2017,11,4,November,Monday,2017-11
CA-2015-168186,AB-10150,OFF-PA-10000477,09-10-2015,15-09-2015,Aimee Bixby,Consumer,Tulsa,Oklahoma,74133,Central,Xerox 1952,Office Supplies,Paper,Standard Class,5,14.94,3,0,7.0218,47,4.98,Low Profit,No Discount,0,2015,10,4,October,Friday,2015-10
US-2017-110604,JF-15295,FUR-FU-10000076,15-05-2017,20-05-2017,Jason Fortune-,Consumer,Seattle,Washington,98103,West,24-Hour Round Wall Clock,Furniture,Furnishings,Standard Class,5,39.96,2,0,17.1828,43,19.98,Low Profit,No Discount,0,2017,5,2,May,Monday,2017-05
US-2017-110604,JF-15295,FUR-CH-10002017,15-05-2017,20-05-2017,Jason Fortune-,Consumer,Seattle,Washington,98103,West,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,Standard Class,5,42.624,2,0.2,4.2624,10,21.312,Low Profit,Low (0–20%),0,2017,5,2,May,Monday,2017-05
US-2017-110604,JF-15295,FUR-CH-10004287,15-05-2017,20-05-2017,Jason Fortune-,Consumer,Seattle,Washington,98103,West,SAFCO Arco Folding Chair,Furniture,Chairs,Standard Class,5,220.96,1,0.2,24.858,11.25,220.96,Low Profit,Low (0–20%),0,2017,5,2,May,Monday,2017-05
CA-2015-116750,BF-10975,FUR-FU-10003829,07-05-2015,07-10-2015,Barbara Fisher,Corporate,Fayetteville,North Carolina,28314,South,Stackable Trays,Furniture,Furnishings,Second Class,153,4.928,2,0.2,0.7392,15,2.464,Low Profit,Low (0–20%),0,2015,5,2,May,Thursday,2015-05
CA-2015-116750,BF-10975,OFF-BI-10004728,07-05-2015,07-10-2015,Barbara Fisher,Corporate,Fayetteville,North Carolina,28314,South,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,Binders,Second Class,153,7.23,5,0.7,-5.784,-80,1.446,Loss,High (40–80%),1,2015,5,2,May,Thursday,2015-05
CA-2015-162369,TT-21265,OFF-ST-10000046,15-08-2015,19-08-2015,Tim Taslimi,Corporate,Los Angeles,California,90045,West,Fellowes Super Stor/Drawer Files,Office Supplies,Storage,Standard Class,4,323.1,2,0,61.389,19,161.55,Low Profit,No Discount,0,2015,8,3,August,Saturday,2015-08
CA-2017-108441,SB-20170,OFF-PA-10000697,06-12-2017,18-06-2017,Sarah Bern,Consumer,New York City,New York,10035,East,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,Standard Class,5,19.04,4,0,9.3296,49,4.76,Low Profit,No Discount,0,2017,12,4,December,Wednesday,2017-12
CA-2017-108441,SB-20170,OFF-BI-10000848,06-12-2017,18-06-2017,Sarah Bern,Consumer,New York City,New York,10035,East,Angle-D Ring Binders,Office Supplies,Binders,Standard Class,5,13.128,3,0.2,4.2666,32.5,4.376,Low Profit,Low (0–20%),0,2017,12,4,December,Wednesday,2017-12
CA-2017-108441,SB-20170,OFF-AR-10004691,06-12-2017,18-06-2017,Sarah Bern,Consumer,New York City,New York,10035,East,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,Standard Class,5,64.14,3,0,16.6764,26,21.38,Low Profit,No Discount,0,2017,12,4,December,Wednesday,2017-12
